timestep,episode,total,progress,velocity,barrier,heading,smoothness,angular,existence,min_laser,distance_to_goal,cmd_vel_x,cmd_vel_y,cmd_vel_z,pose_x,pose_y,pose_yaw,goal_x,goal_y
138,1,2.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-1.0,-0.4579496311196164,-0.19492142950089913,0.0,0.0,0.0,1.0,0.0
139,1,2.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-1.0,0.6031370611662242,-0.5276860035804106,0.0,0.0,0.0,1.0,0.0
140,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
141,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
142,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
143,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
144,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
145,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
146,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
147,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
148,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
149,1,5.4780853553657805,0.0,0.4780853553657807,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.1593617851219269,-0.08820312468613434,0.28470349872692147,0.0,0.0,0.0,1.0,0.0
150,2,111.55342778916011,106.90106570395297,-0.34763791479284833,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.11587930493094944,-0.24204194903653706,-0.022396921214122623,0.0,0.0,0.0,1.0,0.0
151,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
152,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
153,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
154,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
155,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
156,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
157,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
158,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
159,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
160,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
161,2,3.8251921495964467,0.0,-1.174807850403553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.39160261680118436,-0.8492818618333193,-0.15067399431881423,0.0,0.0,0.0,1.0,0.0
162,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.20797832107928133,-0.22383885193889233,0.0,0.0,0.0,1.0,0.0
163,2,7.607686490009303,0.0,2.6076864900093026,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.869228830003101,-1.0,-0.38139665095442854,0.0,0.0,0.0,1.0,0.0
164,2,7.7281736203007565,0.0,2.728173620300757,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9093912067669191,0.8878355764871391,0.16970166637361267,0.0,0.0,0.0,1.0,0.0
165,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
166,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
167,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
168,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
169,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
170,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
171,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
172,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
173,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
174,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
175,2,7.233815059296173,0.0,2.2338150592961736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7446050197653913,-0.6866930172717893,0.3682514566109687,0.0,0.0,0.0,1.0,0.0
176,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.21455595458426246,-0.7268556786389152,0.0,0.0,0.0,1.0,0.0
177,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.8868412014523788,-0.09974790677133163,0.0,0.0,0.0,1.0,0.0
178,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,1.0,0.4144886451259021,0.0,0.0,0.0,1.0,0.0
179,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.6762638478253865,-0.010008045311244135,0.0,0.0,0.0,1.0,0.0
180,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.387396068964034,-0.7814711841892759,0.0,0.0,0.0,1.0,0.0
181,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.8154399587023796,-0.7929005099001615,0.0,0.0,0.0,1.0,0.0
182,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
183,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
184,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
185,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
186,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
187,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
188,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
189,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
190,2,2.413111786960244,0.0,-2.586888213039756,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8622960710132521,0.41142008797921537,-0.20953351292732636,0.0,0.0,0.0,1.0,0.0
191,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.7006794962075751,-0.21898983948815923,0.0,0.0,0.0,1.0,0.0
192,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.7250189558186836,-0.13880335920573816,0.0,0.0,0.0,1.0,0.0
193,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
194,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
195,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
196,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
197,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
198,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
199,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
200,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
201,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
202,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
203,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
204,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
205,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
206,2,5.527802750936499,0.0,0.5278027509364991,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17593425031216636,0.79591187228084,0.8405435086796238,0.0,0.0,0.0,1.0,0.0
207,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.8924128718209337,-0.21583261858990155,0.0,0.0,0.0,1.0,0.0
208,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,1.0,0.8408068807865683,0.0,0.0,0.0,1.0,0.0
209,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.03312927008881786,0.4412250525528192,0.0,0.0,0.0,1.0,0.0
210,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.6320662515937874,1.0,0.0,0.0,0.0,1.0,0.0
211,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.22758261424538037,-1.0,0.0,0.0,0.0,1.0,0.0
212,2,7.386572338414986,0.0,2.386572338414986,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7955241128049954,0.5404342195489615,-0.1939162056382956,0.0,0.0,0.0,1.0,0.0
213,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.04327573369654142,-1.0,0.0,0.0,0.0,1.0,0.0
214,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
215,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
216,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
217,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
218,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
219,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
220,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
221,2,6.700379873088835,0.0,1.7003798730888349,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5667932910296116,0.03797984077286354,-0.8678514722966562,0.0,0.0,0.0,1.0,0.0
222,2,4.795816813465406,0.0,-0.20418318653459488,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.0680610621781983,-0.5853608581358569,-0.6105523424173878,0.0,0.0,0.0,1.0,0.0
223,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.13281322634613338,-1.0,0.0,0.0,0.0,1.0,0.0
224,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
225,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
226,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
227,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
228,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
229,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
230,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
231,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
232,2,7.92655033589029,0.0,2.9265503358902896,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9755167786300967,0.7747261241673058,-0.9893699193897598,0.0,0.0,0.0,1.0,0.0
233,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.572654770907499,0.24866439905280868,0.0,0.0,0.0,1.0,0.0
234,2,6.211014691729625,0.0,1.211014691729625,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.403671563909875,0.7961031451818135,1.0,0.0,0.0,0.0,1.0,0.0
235,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,1.0,-0.42949550429728833,0.0,0.0,0.0,1.0,0.0
236,2,5.0839814016329745,0.0,0.0839814016329743,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.027993800544324765,1.0,-0.17040750979133684,0.0,0.0,0.0,1.0,0.0
237,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.14630038000820386,-0.14705636280664147,0.0,0.0,0.0,1.0,0.0
238,2,5.870187891384841,0.0,0.8701878913848409,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.2900626304616136,-0.266508734142078,-0.7173067182295535,0.0,0.0,0.0,1.0,0.0
239,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.5487049371729958,1.0,0.0,0.0,0.0,1.0,0.0
240,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,0.9354444443895038,0.0,0.0,0.0,1.0,0.0
241,2,4.575773505547286,0.0,-0.4242264944527143,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1414088314842381,0.7722212771902108,1.0,0.0,0.0,0.0,1.0,0.0
242,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
243,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
244,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
245,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
246,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
247,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
248,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
249,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
250,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
251,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
252,2,2.2054754548780737,0.0,-2.7945245451219263,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.9315081817073088,0.5910907747974872,0.8174668815967696,0.0,0.0,0.0,1.0,0.0
253,2,6.665156113773825,0.0,1.6651561137738247,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5550520379246082,-1.0,-0.1845623741289985,0.0,0.0,0.0,1.0,0.0
254,2,7.527876188667573,0.0,2.5278761886675736,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.8426253962225246,-0.10573615980632411,1.0,0.0,0.0,0.0,1.0,0.0
255,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.8875961187775081,-0.7409913588820054,0.0,0.0,0.0,1.0,0.0
256,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.33374693203173444,1.0,0.0,0.0,0.0,1.0,0.0
257,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.419380358814344,0.18252148038464316,0.0,0.0,0.0,1.0,0.0
258,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,1.0,-0.7410391286674877,0.0,0.0,0.0,1.0,0.0
259,2,5.250199104815816,0.0,0.25019910481581564,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.08339970160527188,-1.0,-0.04245838859797096,0.0,0.0,0.0,1.0,0.0
260,2,7.534569778512569,0.0,2.53456977851257,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.8448565928375232,1.0,-0.10025997292620827,0.0,0.0,0.0,1.0,0.0
261,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.27183355592742714,-1.0,0.0,0.0,0.0,1.0,0.0
262,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.48186309943481326,0.268888633853703,0.0,0.0,0.0,1.0,0.0
263,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.9164000660052616,-1.0,0.0,0.0,0.0,1.0,0.0
264,2,6.811909676913739,0.0,1.8119096769137397,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.60396989230458,0.03955580390348809,0.04294873486337665,0.0,0.0,0.0,1.0,0.0
265,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
266,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
267,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
268,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
269,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
270,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
271,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
272,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
273,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
274,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
275,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
276,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
277,2,3.6679396687727954,0.0,-1.3320603312272046,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4440201104090682,0.5865633455140964,0.31994109704652485,0.0,0.0,0.0,1.0,0.0
278,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.12557730708178105,-0.900127973580878,0.0,0.0,0.0,1.0,0.0
279,2,7.446712885820427,0.0,2.446712885820426,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.8155709619401421,-0.21846200887591546,-1.0,0.0,0.0,0.0,1.0,0.0
